[08-Jan-2024 08:58:32 UTC] PHP Warning:  PHP Startup: Unable to load dynamic library 'curl' (tried: /usr/local/lib/php/pecl/20220829/curl (dlopen(/usr/local/lib/php/pecl/20220829/curl, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/curl' (no such file)), /usr/local/lib/php/pecl/20220829/curl.so (dlopen(/usr/local/lib/php/pecl/20220829/curl.so, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/curl.so' (no such file))) in Unknown on line 0
[08-Jan-2024 08:58:32 UTC] PHP Warning:  PHP Startup: Unable to load dynamic library 'mysqli' (tried: /usr/local/lib/php/pecl/20220829/mysqli (dlopen(/usr/local/lib/php/pecl/20220829/mysqli, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/mysqli' (no such file)), /usr/local/lib/php/pecl/20220829/mysqli.so (dlopen(/usr/local/lib/php/pecl/20220829/mysqli.so, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/mysqli.so' (no such file))) in Unknown on line 0
[08-Jan-2024 08:58:32 UTC] PHP Warning:  PHP Startup: Unable to load dynamic library 'pdo_mysql' (tried: /usr/local/lib/php/pecl/20220829/pdo_mysql (dlopen(/usr/local/lib/php/pecl/20220829/pdo_mysql, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/pdo_mysql' (no such file)), /usr/local/lib/php/pecl/20220829/pdo_mysql.so (dlopen(/usr/local/lib/php/pecl/20220829/pdo_mysql.so, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/pdo_mysql.so' (no such file))) in Unknown on line 0
[08-Jan-2024 08:58:32 UTC] PHP Warning:  PHP Startup: Unable to load dynamic library 'pdo_pgsql' (tried: /usr/local/lib/php/pecl/20220829/pdo_pgsql (dlopen(/usr/local/lib/php/pecl/20220829/pdo_pgsql, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/pdo_pgsql' (no such file)), /usr/local/lib/php/pecl/20220829/pdo_pgsql.so (dlopen(/usr/local/lib/php/pecl/20220829/pdo_pgsql.so, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/pdo_pgsql.so' (no such file))) in Unknown on line 0
[15-Jan-2024 08:34:15 UTC] PHP Warning:  PHP Startup: Unable to load dynamic library 'curl' (tried: /usr/local/lib/php/pecl/20220829/curl (dlopen(/usr/local/lib/php/pecl/20220829/curl, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/curl' (no such file)), /usr/local/lib/php/pecl/20220829/curl.so (dlopen(/usr/local/lib/php/pecl/20220829/curl.so, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/curl.so' (no such file))) in Unknown on line 0
[15-Jan-2024 08:34:15 UTC] PHP Warning:  PHP Startup: Unable to load dynamic library 'curl' (tried: /usr/local/lib/php/pecl/20220829/curl (dlopen(/usr/local/lib/php/pecl/20220829/curl, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/curl' (no such file)), /usr/local/lib/php/pecl/20220829/curl.so (dlopen(/usr/local/lib/php/pecl/20220829/curl.so, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/curl.so' (no such file))) in Unknown on line 0
[15-Jan-2024 08:34:15 UTC] PHP Warning:  PHP Startup: Unable to load dynamic library 'mysqli' (tried: /usr/local/lib/php/pecl/20220829/mysqli (dlopen(/usr/local/lib/php/pecl/20220829/mysqli, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/mysqli' (no such file)), /usr/local/lib/php/pecl/20220829/mysqli.so (dlopen(/usr/local/lib/php/pecl/20220829/mysqli.so, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/mysqli.so' (no such file))) in Unknown on line 0
[15-Jan-2024 08:34:15 UTC] PHP Warning:  PHP Startup: Unable to load dynamic library 'mysqli' (tried: /usr/local/lib/php/pecl/20220829/mysqli (dlopen(/usr/local/lib/php/pecl/20220829/mysqli, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/mysqli' (no such file)), /usr/local/lib/php/pecl/20220829/mysqli.so (dlopen(/usr/local/lib/php/pecl/20220829/mysqli.so, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/mysqli.so' (no such file))) in Unknown on line 0
[15-Jan-2024 08:34:15 UTC] PHP Warning:  PHP Startup: Unable to load dynamic library 'pdo_mysql' (tried: /usr/local/lib/php/pecl/20220829/pdo_mysql (dlopen(/usr/local/lib/php/pecl/20220829/pdo_mysql, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/pdo_mysql' (no such file)), /usr/local/lib/php/pecl/20220829/pdo_mysql.so (dlopen(/usr/local/lib/php/pecl/20220829/pdo_mysql.so, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/pdo_mysql.so' (no such file))) in Unknown on line 0
[15-Jan-2024 08:34:15 UTC] PHP Warning:  PHP Startup: Unable to load dynamic library 'pdo_mysql' (tried: /usr/local/lib/php/pecl/20220829/pdo_mysql (dlopen(/usr/local/lib/php/pecl/20220829/pdo_mysql, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/pdo_mysql' (no such file)), /usr/local/lib/php/pecl/20220829/pdo_mysql.so (dlopen(/usr/local/lib/php/pecl/20220829/pdo_mysql.so, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/pdo_mysql.so' (no such file))) in Unknown on line 0
[15-Jan-2024 08:34:15 UTC] PHP Warning:  PHP Startup: Unable to load dynamic library 'pdo_pgsql' (tried: /usr/local/lib/php/pecl/20220829/pdo_pgsql (dlopen(/usr/local/lib/php/pecl/20220829/pdo_pgsql, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/pdo_pgsql' (no such file)), /usr/local/lib/php/pecl/20220829/pdo_pgsql.so (dlopen(/usr/local/lib/php/pecl/20220829/pdo_pgsql.so, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/pdo_pgsql.so' (no such file))) in Unknown on line 0
[15-Jan-2024 08:34:15 UTC] PHP Warning:  PHP Startup: Unable to load dynamic library 'pdo_pgsql' (tried: /usr/local/lib/php/pecl/20220829/pdo_pgsql (dlopen(/usr/local/lib/php/pecl/20220829/pdo_pgsql, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/pdo_pgsql' (no such file)), /usr/local/lib/php/pecl/20220829/pdo_pgsql.so (dlopen(/usr/local/lib/php/pecl/20220829/pdo_pgsql.so, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/pdo_pgsql.so' (no such file))) in Unknown on line 0
[17-Jan-2024 22:24:04 UTC] PHP Warning:  PHP Startup: Unable to load dynamic library 'curl' (tried: /usr/local/lib/php/pecl/20220829/curl (dlopen(/usr/local/lib/php/pecl/20220829/curl, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/curl' (no such file)), /usr/local/lib/php/pecl/20220829/curl.so (dlopen(/usr/local/lib/php/pecl/20220829/curl.so, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/curl.so' (no such file))) in Unknown on line 0
[17-Jan-2024 22:24:04 UTC] PHP Warning:  PHP Startup: Unable to load dynamic library 'mysqli' (tried: /usr/local/lib/php/pecl/20220829/mysqli (dlopen(/usr/local/lib/php/pecl/20220829/mysqli, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/mysqli' (no such file)), /usr/local/lib/php/pecl/20220829/mysqli.so (dlopen(/usr/local/lib/php/pecl/20220829/mysqli.so, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/mysqli.so' (no such file))) in Unknown on line 0
[17-Jan-2024 22:24:04 UTC] PHP Warning:  PHP Startup: Unable to load dynamic library 'pdo_mysql' (tried: /usr/local/lib/php/pecl/20220829/pdo_mysql (dlopen(/usr/local/lib/php/pecl/20220829/pdo_mysql, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/pdo_mysql' (no such file)), /usr/local/lib/php/pecl/20220829/pdo_mysql.so (dlopen(/usr/local/lib/php/pecl/20220829/pdo_mysql.so, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/pdo_mysql.so' (no such file))) in Unknown on line 0
[17-Jan-2024 22:24:04 UTC] PHP Warning:  PHP Startup: Unable to load dynamic library 'pdo_pgsql' (tried: /usr/local/lib/php/pecl/20220829/pdo_pgsql (dlopen(/usr/local/lib/php/pecl/20220829/pdo_pgsql, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/pdo_pgsql' (no such file)), /usr/local/lib/php/pecl/20220829/pdo_pgsql.so (dlopen(/usr/local/lib/php/pecl/20220829/pdo_pgsql.so, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/pdo_pgsql.so' (no such file))) in Unknown on line 0
[17-Jan-2024 22:24:04 UTC] PHP Warning:  PHP Startup: Unable to load dynamic library 'curl' (tried: /usr/local/lib/php/pecl/20220829/curl (dlopen(/usr/local/lib/php/pecl/20220829/curl, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/curl' (no such file)), /usr/local/lib/php/pecl/20220829/curl.so (dlopen(/usr/local/lib/php/pecl/20220829/curl.so, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/curl.so' (no such file))) in Unknown on line 0
[17-Jan-2024 22:24:04 UTC] PHP Warning:  PHP Startup: Unable to load dynamic library 'mysqli' (tried: /usr/local/lib/php/pecl/20220829/mysqli (dlopen(/usr/local/lib/php/pecl/20220829/mysqli, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/mysqli' (no such file)), /usr/local/lib/php/pecl/20220829/mysqli.so (dlopen(/usr/local/lib/php/pecl/20220829/mysqli.so, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/mysqli.so' (no such file))) in Unknown on line 0
[17-Jan-2024 22:24:04 UTC] PHP Warning:  PHP Startup: Unable to load dynamic library 'pdo_mysql' (tried: /usr/local/lib/php/pecl/20220829/pdo_mysql (dlopen(/usr/local/lib/php/pecl/20220829/pdo_mysql, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/pdo_mysql' (no such file)), /usr/local/lib/php/pecl/20220829/pdo_mysql.so (dlopen(/usr/local/lib/php/pecl/20220829/pdo_mysql.so, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/pdo_mysql.so' (no such file))) in Unknown on line 0
[17-Jan-2024 22:24:04 UTC] PHP Warning:  PHP Startup: Unable to load dynamic library 'pdo_pgsql' (tried: /usr/local/lib/php/pecl/20220829/pdo_pgsql (dlopen(/usr/local/lib/php/pecl/20220829/pdo_pgsql, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/pdo_pgsql' (no such file)), /usr/local/lib/php/pecl/20220829/pdo_pgsql.so (dlopen(/usr/local/lib/php/pecl/20220829/pdo_pgsql.so, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/pdo_pgsql.so' (no such file))) in Unknown on line 0
[21-Jan-2024 23:31:12 UTC] PHP Warning:  PHP Startup: Unable to load dynamic library 'curl' (tried: /usr/local/lib/php/pecl/20220829/curl (dlopen(/usr/local/lib/php/pecl/20220829/curl, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/curl' (no such file)), /usr/local/lib/php/pecl/20220829/curl.so (dlopen(/usr/local/lib/php/pecl/20220829/curl.so, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/curl.so' (no such file))) in Unknown on line 0
[21-Jan-2024 23:31:12 UTC] PHP Warning:  PHP Startup: Unable to load dynamic library 'curl' (tried: /usr/local/lib/php/pecl/20220829/curl (dlopen(/usr/local/lib/php/pecl/20220829/curl, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/curl' (no such file)), /usr/local/lib/php/pecl/20220829/curl.so (dlopen(/usr/local/lib/php/pecl/20220829/curl.so, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/curl.so' (no such file))) in Unknown on line 0
[21-Jan-2024 23:31:12 UTC] PHP Warning:  PHP Startup: Unable to load dynamic library 'mysqli' (tried: /usr/local/lib/php/pecl/20220829/mysqli (dlopen(/usr/local/lib/php/pecl/20220829/mysqli, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/mysqli' (no such file)), /usr/local/lib/php/pecl/20220829/mysqli.so (dlopen(/usr/local/lib/php/pecl/20220829/mysqli.so, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/mysqli.so' (no such file))) in Unknown on line 0
[21-Jan-2024 23:31:12 UTC] PHP Warning:  PHP Startup: Unable to load dynamic library 'mysqli' (tried: /usr/local/lib/php/pecl/20220829/mysqli (dlopen(/usr/local/lib/php/pecl/20220829/mysqli, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/mysqli' (no such file)), /usr/local/lib/php/pecl/20220829/mysqli.so (dlopen(/usr/local/lib/php/pecl/20220829/mysqli.so, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/mysqli.so' (no such file))) in Unknown on line 0
[21-Jan-2024 23:31:12 UTC] PHP Warning:  PHP Startup: Unable to load dynamic library 'pdo_mysql' (tried: /usr/local/lib/php/pecl/20220829/pdo_mysql (dlopen(/usr/local/lib/php/pecl/20220829/pdo_mysql, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/pdo_mysql' (no such file)), /usr/local/lib/php/pecl/20220829/pdo_mysql.so (dlopen(/usr/local/lib/php/pecl/20220829/pdo_mysql.so, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/pdo_mysql.so' (no such file))) in Unknown on line 0
[21-Jan-2024 23:31:12 UTC] PHP Warning:  PHP Startup: Unable to load dynamic library 'pdo_mysql' (tried: /usr/local/lib/php/pecl/20220829/pdo_mysql (dlopen(/usr/local/lib/php/pecl/20220829/pdo_mysql, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/pdo_mysql' (no such file)), /usr/local/lib/php/pecl/20220829/pdo_mysql.so (dlopen(/usr/local/lib/php/pecl/20220829/pdo_mysql.so, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/pdo_mysql.so' (no such file))) in Unknown on line 0
[21-Jan-2024 23:31:12 UTC] PHP Warning:  PHP Startup: Unable to load dynamic library 'pdo_pgsql' (tried: /usr/local/lib/php/pecl/20220829/pdo_pgsql (dlopen(/usr/local/lib/php/pecl/20220829/pdo_pgsql, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/pdo_pgsql' (no such file)), /usr/local/lib/php/pecl/20220829/pdo_pgsql.so (dlopen(/usr/local/lib/php/pecl/20220829/pdo_pgsql.so, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/pdo_pgsql.so' (no such file))) in Unknown on line 0
[21-Jan-2024 23:31:12 UTC] PHP Warning:  PHP Startup: Unable to load dynamic library 'pdo_pgsql' (tried: /usr/local/lib/php/pecl/20220829/pdo_pgsql (dlopen(/usr/local/lib/php/pecl/20220829/pdo_pgsql, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/pdo_pgsql' (no such file)), /usr/local/lib/php/pecl/20220829/pdo_pgsql.so (dlopen(/usr/local/lib/php/pecl/20220829/pdo_pgsql.so, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/pdo_pgsql.so' (no such file))) in Unknown on line 0
[22-Jan-2024 08:03:09 UTC] PHP Warning:  PHP Startup: Unable to load dynamic library 'curl' (tried: /usr/local/lib/php/pecl/20220829/curl (dlopen(/usr/local/lib/php/pecl/20220829/curl, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/curl' (no such file)), /usr/local/lib/php/pecl/20220829/curl.so (dlopen(/usr/local/lib/php/pecl/20220829/curl.so, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/curl.so' (no such file))) in Unknown on line 0
[22-Jan-2024 08:03:09 UTC] PHP Warning:  PHP Startup: Unable to load dynamic library 'mysqli' (tried: /usr/local/lib/php/pecl/20220829/mysqli (dlopen(/usr/local/lib/php/pecl/20220829/mysqli, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/mysqli' (no such file)), /usr/local/lib/php/pecl/20220829/mysqli.so (dlopen(/usr/local/lib/php/pecl/20220829/mysqli.so, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/mysqli.so' (no such file))) in Unknown on line 0
[22-Jan-2024 08:03:09 UTC] PHP Warning:  PHP Startup: Unable to load dynamic library 'pdo_mysql' (tried: /usr/local/lib/php/pecl/20220829/pdo_mysql (dlopen(/usr/local/lib/php/pecl/20220829/pdo_mysql, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/pdo_mysql' (no such file)), /usr/local/lib/php/pecl/20220829/pdo_mysql.so (dlopen(/usr/local/lib/php/pecl/20220829/pdo_mysql.so, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/pdo_mysql.so' (no such file))) in Unknown on line 0
[22-Jan-2024 08:03:09 UTC] PHP Warning:  PHP Startup: Unable to load dynamic library 'pdo_pgsql' (tried: /usr/local/lib/php/pecl/20220829/pdo_pgsql (dlopen(/usr/local/lib/php/pecl/20220829/pdo_pgsql, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/pdo_pgsql' (no such file)), /usr/local/lib/php/pecl/20220829/pdo_pgsql.so (dlopen(/usr/local/lib/php/pecl/20220829/pdo_pgsql.so, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/pdo_pgsql.so' (no such file))) in Unknown on line 0
[22-Jan-2024 08:03:09 UTC] PHP Warning:  PHP Startup: Unable to load dynamic library 'curl' (tried: /usr/local/lib/php/pecl/20220829/curl (dlopen(/usr/local/lib/php/pecl/20220829/curl, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/curl' (no such file)), /usr/local/lib/php/pecl/20220829/curl.so (dlopen(/usr/local/lib/php/pecl/20220829/curl.so, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/curl.so' (no such file))) in Unknown on line 0
[22-Jan-2024 08:03:09 UTC] PHP Warning:  PHP Startup: Unable to load dynamic library 'mysqli' (tried: /usr/local/lib/php/pecl/20220829/mysqli (dlopen(/usr/local/lib/php/pecl/20220829/mysqli, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/mysqli' (no such file)), /usr/local/lib/php/pecl/20220829/mysqli.so (dlopen(/usr/local/lib/php/pecl/20220829/mysqli.so, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/mysqli.so' (no such file))) in Unknown on line 0
[22-Jan-2024 08:03:09 UTC] PHP Warning:  PHP Startup: Unable to load dynamic library 'pdo_mysql' (tried: /usr/local/lib/php/pecl/20220829/pdo_mysql (dlopen(/usr/local/lib/php/pecl/20220829/pdo_mysql, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/pdo_mysql' (no such file)), /usr/local/lib/php/pecl/20220829/pdo_mysql.so (dlopen(/usr/local/lib/php/pecl/20220829/pdo_mysql.so, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/pdo_mysql.so' (no such file))) in Unknown on line 0
[22-Jan-2024 08:03:09 UTC] PHP Warning:  PHP Startup: Unable to load dynamic library 'pdo_pgsql' (tried: /usr/local/lib/php/pecl/20220829/pdo_pgsql (dlopen(/usr/local/lib/php/pecl/20220829/pdo_pgsql, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/pdo_pgsql' (no such file)), /usr/local/lib/php/pecl/20220829/pdo_pgsql.so (dlopen(/usr/local/lib/php/pecl/20220829/pdo_pgsql.so, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/pdo_pgsql.so' (no such file))) in Unknown on line 0
[22-Jan-2024 21:24:36 UTC] PHP Warning:  PHP Startup: Unable to load dynamic library 'curl' (tried: /usr/local/lib/php/pecl/20220829/curl (dlopen(/usr/local/lib/php/pecl/20220829/curl, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/curl' (no such file)), /usr/local/lib/php/pecl/20220829/curl.so (dlopen(/usr/local/lib/php/pecl/20220829/curl.so, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/curl.so' (no such file))) in Unknown on line 0
[22-Jan-2024 21:24:36 UTC] PHP Warning:  PHP Startup: Unable to load dynamic library 'mysqli' (tried: /usr/local/lib/php/pecl/20220829/mysqli (dlopen(/usr/local/lib/php/pecl/20220829/mysqli, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/mysqli' (no such file)), /usr/local/lib/php/pecl/20220829/mysqli.so (dlopen(/usr/local/lib/php/pecl/20220829/mysqli.so, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/mysqli.so' (no such file))) in Unknown on line 0
[22-Jan-2024 21:24:36 UTC] PHP Warning:  PHP Startup: Unable to load dynamic library 'pdo_mysql' (tried: /usr/local/lib/php/pecl/20220829/pdo_mysql (dlopen(/usr/local/lib/php/pecl/20220829/pdo_mysql, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/pdo_mysql' (no such file)), /usr/local/lib/php/pecl/20220829/pdo_mysql.so (dlopen(/usr/local/lib/php/pecl/20220829/pdo_mysql.so, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/pdo_mysql.so' (no such file))) in Unknown on line 0
[22-Jan-2024 21:24:36 UTC] PHP Warning:  PHP Startup: Unable to load dynamic library 'pdo_pgsql' (tried: /usr/local/lib/php/pecl/20220829/pdo_pgsql (dlopen(/usr/local/lib/php/pecl/20220829/pdo_pgsql, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/pdo_pgsql' (no such file)), /usr/local/lib/php/pecl/20220829/pdo_pgsql.so (dlopen(/usr/local/lib/php/pecl/20220829/pdo_pgsql.so, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/pdo_pgsql.so' (no such file))) in Unknown on line 0
[22-Jan-2024 21:24:36 UTC] PHP Warning:  PHP Startup: Unable to load dynamic library 'curl' (tried: /usr/local/lib/php/pecl/20220829/curl (dlopen(/usr/local/lib/php/pecl/20220829/curl, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/curl' (no such file)), /usr/local/lib/php/pecl/20220829/curl.so (dlopen(/usr/local/lib/php/pecl/20220829/curl.so, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/curl.so' (no such file))) in Unknown on line 0
[22-Jan-2024 21:24:36 UTC] PHP Warning:  PHP Startup: Unable to load dynamic library 'mysqli' (tried: /usr/local/lib/php/pecl/20220829/mysqli (dlopen(/usr/local/lib/php/pecl/20220829/mysqli, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/mysqli' (no such file)), /usr/local/lib/php/pecl/20220829/mysqli.so (dlopen(/usr/local/lib/php/pecl/20220829/mysqli.so, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/mysqli.so' (no such file))) in Unknown on line 0
[22-Jan-2024 21:24:36 UTC] PHP Warning:  PHP Startup: Unable to load dynamic library 'pdo_mysql' (tried: /usr/local/lib/php/pecl/20220829/pdo_mysql (dlopen(/usr/local/lib/php/pecl/20220829/pdo_mysql, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/pdo_mysql' (no such file)), /usr/local/lib/php/pecl/20220829/pdo_mysql.so (dlopen(/usr/local/lib/php/pecl/20220829/pdo_mysql.so, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/pdo_mysql.so' (no such file))) in Unknown on line 0
[22-Jan-2024 21:24:36 UTC] PHP Warning:  PHP Startup: Unable to load dynamic library 'pdo_pgsql' (tried: /usr/local/lib/php/pecl/20220829/pdo_pgsql (dlopen(/usr/local/lib/php/pecl/20220829/pdo_pgsql, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/pdo_pgsql' (no such file)), /usr/local/lib/php/pecl/20220829/pdo_pgsql.so (dlopen(/usr/local/lib/php/pecl/20220829/pdo_pgsql.so, 0x0009): tried: '/usr/local/lib/php/pecl/20220829/pdo_pgsql.so' (no such file))) in Unknown on line 0
